Accel_X,Accel_Y,Accel_Z,Body_Temp_F,Heart_rate,label
0.87,-0.15,9.86,86,0,walking
1.44,0.37,9.59,86,0,walking
0.17,0.56,8.95,86.11,211,walking
-0.18,0.83,9.45,86,212,walking
0.79,1.29,10.09,86,185,walking
0,-0.31,10.18,86.11,183,walking
1.73,0.55,9.84,86.11,183,walking
-0.39,0.11,10.33,86.11,138,walking
0.59,0.22,9.03,86.11,123,walking
-0.53,1.16,9.54,86.11,110,walking
-0.44,1.05,9.6,86.11,106,walking
0.6,0.6,9.57,86.11,102,walking
-0.46,-0.19,9.56,86.11,105,walking
0.96,0.4,9.3,86.11,105,walking
0.07,0.21,9.46,86.11,105,walking
1.38,0.59,9.37,86,85,walking
-0.6,-0.21,9.85,86.11,90,walking
-0.28,0.78,10.12,86.11,90,walking
-1.03,0.93,10.3,86.11,90,walking
-0.19,1.19,9.67,86.11,72,walking
0.66,1.35,10.01,86.11,72,walking
-0.57,0.3,10.12,86.11,66,walking
1.37,0.6,9.84,86.11,66,walking
0.06,1.4,9.5,86.11,66,walking
0.58,0.03,9.76,86.11,66,walking
0.58,0.46,9.68,86.11,0,walking
0.76,0.48,9.54,86.11,0,walking
-0.1,1.05,9.44,86.11,101,walking
0.39,1.55,9.58,86.11,109,walking
-0.91,1.76,9.61,86.11,101,walking
0.05,1.16,9.68,86.11,101,walking
0.74,0.98,9.41,86.11,116,walking
-0.99,1.02,10.56,86.11,120,walking
1,-0.37,9.63,86.11,120,walking
0.3,0.61,9.53,86.11,120,walking
0.53,1,9.22,86.11,92,walking
-0.95,0.75,9.95,86.11,92,walking
-0.27,0.8,9.67,86.11,80,walking
0.6,1.84,9.96,86.11,80,walking
0.42,0.19,9.17,86.11,80,walking
0.78,0.34,9.55,86.11,80,walking
-0.23,0.58,9.59,86.11,238,walking
0.88,0.66,9.78,86.11,206,walking
-0.37,0.9,10.64,86.11,179,walking
1.6,1.04,10.06,86.11,175,walking
0.24,-0.31,10.27,86.11,172,walking
1.25,1.01,9.78,86.11,157,walking
0.48,-0.61,9.76,86.11,182,walking
1.02,0.35,9.9,86.11,160,walking
0.12,0.55,9.91,86,150,walking
0.92,0.45,8.77,86.11,142,walking
-1.26,0.21,9.8,86.11,142,walking
0.61,1.03,10.73,86.11,144,walking
0.07,-0.03,9.88,86,144,walking
0.18,-0.19,9.13,86.11,136,walking
1.42,-0.38,9.76,86.11,136,walking
0.36,0.43,9.86,86.11,126,walking
0.63,-0.28,9.64,86.11,116,walking
-1.61,0.96,9.71,86,117,walking
1,0.96,9.9,86.11,117,walking
0.11,0.17,10.18,86,117,walking
0.07,0.47,9.66,86.11,0,walking
0.67,0.56,10.44,86.11,176,walking
0.25,0.41,10.34,86.11,186,walking
0.66,-0.32,10.24,86.11,165,walking
-0.22,0,10.31,86.11,155,walking
0.53,0.25,10.06,86.11,163,walking
-0.65,-0.6,10.1,86.11,154,walking
-0.51,-0.47,9.21,86.11,149,walking
0.62,0.75,10.02,86.11,147,walking
0.5,1.49,10.84,86.11,153,walking
-0.12,1.7,9.55,86.11,153,walking
-0.52,0.86,10.67,86.11,134,walking
0.14,1.12,10.36,86.11,122,walking
-0.08,0.2,10,86.11,120,walking
0.34,0.07,9.25,86.11,120,walking
-0.54,-0.06,10.06,86.11,109,walking
1.89,-0.81,9.94,86.11,108,walking
0.54,0.44,10.51,86.11,111,walking
1.63,0.64,9.56,86.11,111,walking
0.15,-0.49,9.66,86.11,111,walking
1.13,0.18,9.74,86.11,0,walking
-0.17,-1.94,10.06,86.11,0,walking
2.69,-1.03,8.39,86.11,135,walking
1.28,0.56,9.9,86.11,156,walking
1.96,-0.79,9.1,86.11,182,walking
0.47,0.35,9.87,86.11,205,walking
1.2,0.06,9.86,86.11,210,walking
-1.13,0.21,10.11,86.11,206,walking
1.39,-0.13,9.62,86.22,204,walking
0.31,-0.33,9.97,86.11,205,walking
1.11,-0.93,9.5,86.22,181,walking
0.62,0.28,10.31,86.11,184,walking
1.29,0.14,9.68,86.11,170,walking
-1.07,0.95,10.62,86.11,150,walking
1.53,-0.08,9.87,86.11,143,walking
0.25,-0.6,10.19,86.11,130,walking
1.4,-0.09,9.2,86.11,141,walking
-0.05,0.23,9.72,86.11,141,walking
0.65,0.2,9.81,86.11,111,walking
-0.46,1.32,9.45,86.11,100,walking
0.74,0.65,8.83,86.11,93,walking
0.02,0.21,10.57,86.11,93,walking
1.63,0.35,8.74,86.11,84,walking
1.57,0.28,10.32,86.11,84,walking
2.23,1.64,8.93,86.11,75,walking
-0.65,-0.13,10.13,86.11,70,walking
0.89,-2.46,10.16,86.11,70,walking
0.33,-1.36,9.96,86.11,65,walking
2.11,-0.89,8.96,86.11,62,walking
0.22,-0.26,10.31,86.11,61,walking
0.72,1.04,10.98,86.11,61,walking
1.69,-0.2,9.77,86.11,54,walking
0.97,0.31,9.77,86.11,57,walking
0.12,-1.12,9.93,86.11,58,walking
-0.54,-1.18,9.96,86.11,58,walking
0.23,-2.37,9.73,86.11,62,walking
1.1,-0.97,9.88,86.11,64,walking
0.62,-1.18,10.86,86.11,64,walking
1.14,-0.29,9.54,86.11,66,walking
1.29,-0.53,9.9,86.11,67,walking
0.51,0.15,9.76,86.11,67,walking
1.8,-0.29,9.48,86,63,walking
0.62,-0.32,10.5,86,62,walking
1.48,0.74,9.76,86.11,62,walking
0.15,0.45,8.68,86,62,walking
1.25,-0.23,9.38,86.11,64,walking
0.22,0.17,10.16,86.11,66,walking
1.7,-0.25,9.77,86,75,walking
0.33,-0.42,10.34,86,77,walking
1.67,-0.71,9.43,86.11,82,walking
0.71,0.09,9.94,86,82,walking
1.13,-0.39,9.77,86,82,walking
-0.56,0.21,10.26,86,0,walking
1.48,-0.13,9.77,86,0,walking
0.25,-0.41,10.13,86.11,0,walking
1.95,-0.14,10.61,86,0,walking
0.29,-0.82,10.11,86,55,walking
1.94,-0.97,9.55,86,56,walking
0.18,0.02,10.08,86,64,walking
1.22,-0.98,10.58,86,70,walking
0.69,0.26,10.33,86,69,walking
0.91,-0.18,9.56,86,72,walking
0.61,-0.78,9.85,86,72,walking
0.6,0.5,10.09,86,72,walking
0.83,-1.39,10.49,86,72,walking
-0.08,0.05,10.37,86,0,walking
0.1,-0.02,9.54,86,0,walking
-0.06,-0.43,9.9,86,0,walking
-0.23,-0.52,9.62,86,63,walking
-0.31,-0.44,10.04,86,63,walking
-0.53,-0.68,10.08,86,63,walking
-0.46,-1.01,9.95,86,54,walking
0.93,-0.31,9.75,86,54,walking
-0.15,-0.72,10.07,86,54,walking
-0.24,-0.75,9.94,86,54,walking
-0.58,-1.11,10.27,86.11,0,walking
1.48,0.03,9.67,86.11,0,walking
-0.18,-0.05,10.23,86,82,walking
-0.01,-0.33,10.86,86.11,91,walking
-0.24,-1.04,10.09,86,98,walking
0.34,-0.03,9.68,86,98,walking
-0.38,-0.78,10.11,86,98,walking
0.39,-0.63,9.64,86,78,walking
-0.03,0.29,10.09,86,78,walking
1.18,-0.14,10.18,86.11,71,walking
0.93,-0.13,10.18,86,69,walking
-0.02,-0.51,10.06,86,69,walking
0.17,-1.2,10.12,86,75,walking
0.07,-1.49,9.62,86.11,79,walking
1.02,-0.54,9.94,86.11,107,walking
0.35,-0.25,10.07,86.11,155,walking
0.67,-0.8,10,86.11,155,walking
0.08,-0.02,9.55,86,142,walking
0.81,0.98,10.12,86,129,walking
0.65,-0.75,10.46,86,131,walking
-0.46,0.07,9.69,86.11,126,walking
0.3,-0.47,9.57,86.11,115,walking
0.99,-0.31,9.66,86.11,114,walking
0.84,-0.92,10.23,86.11,144,walking
1.24,-1.11,10.01,86.11,161,walking
-0.32,-0.33,10.77,86,138,walking
0.04,-0.99,9.41,86,136,walking
-0.05,-0.89,10.2,86,130,walking
0.38,-0.13,9.85,86,130,walking
0.96,-0.66,9.63,86,130,walking
0.9,-0.42,9.85,86,0,walking
-0.61,-0.93,9.74,86,0,walking
0.98,0.03,10.12,86,51,walking
-0.39,-0.34,9.67,86,54,walking
1.24,-1.09,9,86,62,walking
0.35,0.37,10.61,86,75,walking
0.4,-0.29,10.15,86,79,walking
-0.9,-0.27,10.03,86,84,walking
1.88,-1.11,9.74,85.89,130,walking
-0.16,-0.66,10.21,85.89,152,walking
1.18,-0.7,9.62,85.89,150,walking
0.52,-0.76,9.86,85.89,150,walking
0.73,0.39,9.29,85.89,150,walking
-0.23,-0.17,11.2,86,103,walking
1.29,-0.03,10.3,85.89,103,walking
1.19,-0.05,8.94,86,103,walking
0.85,-0.2,9.59,86,0,walking
0.16,-1.09,9.75,86,0,walking
0.79,-0.61,9.27,86,0,walking
-1.07,-0.83,10.05,86,0,walking
0.47,-1.43,9.68,86,0,walking
-0.57,0.14,10.06,86,0,walking
0.43,-1.2,9.71,86,0,walking
0.48,0.63,9.57,86,0,walking
1.52,-1.49,9.4,85.89,0,walking
0.39,0.47,10.11,86,0,walking
0.76,-0.72,9.54,86,0,walking
0.01,-0.39,9.86,86,0,walking
0.38,-0.66,9.7,86,49,walking
0.46,-0.17,10.13,85.89,50,walking
1.33,-1.04,9.52,85.89,53,walking
-0.08,-0.23,10.23,86,53,walking
0.68,0.01,9.87,86,53,walking
0.03,-0.36,9.97,86,53,walking
1,-0.54,9.8,86,0,walking
0.78,0.3,10.44,85.89,0,walking
1.16,-0.25,8.74,85.89,0,walking
-0.26,-0.1,9.69,85.89,0,walking
1.23,-0.24,10.32,85.89,0,walking
0.14,-0.31,9.5,85.89,0,walking
0.69,-0.63,10.5,85.89,28,walking
0.34,-0.01,9.85,85.89,28,walking
1.08,-0.12,9.91,85.89,28,walking
1.02,-0.86,9.76,85.89,0,walking
0.43,-0.38,9.98,85.89,0,walking
1.65,-0.6,9.63,85.77,109,walking
2.06,-0.39,9.47,85.89,114,walking
0.85,-0.92,9.59,85.89,127,walking
0.67,-0.67,10.62,85.89,133,walking
0.5,-0.63,9.86,85.89,138,walking
1.07,-0.2,9.25,85.89,144,walking
0.68,-0.68,9.79,85.89,149,walking
1.53,-0.67,9.96,85.89,141,walking
0.59,-0.71,10.24,85.89,134,walking
1.61,-1.01,8.82,85.89,133,walking
0.69,0.19,10.26,85.89,135,walking
1.4,-1,9.46,85.77,136,walking
0.1,-0.1,9.42,85.89,135,walking
0.61,-0.87,9.36,85.89,121,walking
0.31,-0.31,10.65,85.77,112,walking
1.28,-0.06,10.04,85.89,102,walking
0.65,0.04,9.75,85.89,96,walking
1.07,-0.98,9.62,85.89,89,walking
0.72,-0.8,9.91,85.89,89,walking
0.95,-0.39,10.3,85.89,83,walking
0.8,-1.43,9.66,85.89,79,walking
0.9,-0.45,10.05,85.89,79,walking
1.71,-0.97,9.33,85.89,79,walking
0.39,-0.69,8.4,85.77,0,walking
0.92,-1.56,8.98,85.89,0,walking
1.12,-0.76,9.73,85.89,0,walking
1.04,-1.23,9.51,85.89,70,walking
0.32,-0.5,9.59,85.89,71,walking
2.37,-0.7,9.85,85.89,79,walking
0.59,-0.53,10.42,85.89,84,walking
1.18,-1.32,10.62,85.89,94,walking
1.51,-1.04,10.07,85.77,110,walking
2.03,-0.55,9.94,85.89,110,walking
0.72,-0.12,10,85.89,110,walking
1.17,-0.62,9.5,85.77,110,walking
1.25,-1.43,9.51,85.77,0,walking
0.36,-1,9.06,85.77,0,walking
1.41,-1.37,9.27,85.89,0,walking
1.23,-0.44,10.49,85.77,0,walking
1.53,-1.68,9.59,85.89,0,walking
-0.08,0.08,10.26,85.89,46,walking
1.13,-0.97,10.04,85.77,46,walking
0.9,-0.28,10.15,85.89,46,walking
2.36,-0.69,9.31,85.77,43,walking
1.14,-0.17,9.48,85.77,43,walking
1.91,-1.17,9.41,85.89,43,walking
0.34,0.27,10.57,85.77,43,walking
1.93,-0.93,9.9,85.77,45,walking
1.08,-1.38,10.1,85.77,47,walking
1.31,-1.75,10.3,85.77,54,walking
0.92,-0.72,10.2,85.77,59,walking
1.95,-0.59,9.02,85.77,60,walking
0.52,0.36,10.36,85.77,64,walking
1.94,-1.09,10.2,85.77,75,walking
1.12,-0.82,9.8,85.77,84,walking
1.37,-1.6,9.62,85.89,87,walking
0.71,-0.46,10.23,85.77,89,walking
1.81,-0.29,9.51,85.77,85,walking
0.09,-0.16,10.84,85.89,84,walking
1.09,-1.02,9.87,85.89,78,walking
-0.14,-0.75,9.98,85.77,75,walking
0.97,-0.84,10.52,85.77,88,walking
0.94,-1.1,9.85,85.77,96,walking
1.3,-1.02,9.73,85.89,96,walking
1.59,-0.97,9.58,85.77,96,walking
0.73,-0.91,10.13,85.89,0,walking
1.53,-1.56,10.33,85.77,0,walking
0.43,-2,9.76,85.89,0,walking
1.46,-1.41,9.49,85.77,0,walking
0.82,-1.47,10.03,85.77,0,walking
1.59,-1.36,9.65,85.77,0,walking
0.76,-0.85,9.96,85.77,0,walking
0.71,-1.4,10.1,85.89,58,walking
1.45,-1.15,9.98,85.77,61,walking
0.37,-0.57,9.82,85.89,61,walking
1.11,-1.06,9.36,85.89,61,walking
0.86,-0.62,10.51,85.77,0,walking
1.63,-1.21,9.8,85.77,0,walking
0.48,0.01,10.62,85.77,0,walking
1.9,-1.2,9.28,85.77,0,walking
0.72,-1.22,10.68,85.77,0,walking
1.26,-1,9.74,85.89,0,walking
0.91,-1.3,9.42,85.89,0,walking
1.94,-0.01,9.79,85.77,0,walking
0.97,0.56,9.63,85.77,0,walking
1.92,-0.35,9.39,85.77,0,walking
1.42,-1,9.36,85.77,91,walking
0.61,-0.52,10.1,85.89,94,walking
1.8,-1.18,9.57,85.77,91,walking
0.24,-1.01,9.48,85.77,91,walking
1.72,-1.21,9.29,85.77,87,walking
0.34,0.55,10.45,85.77,89,walking
1.44,-0.83,10.08,85.77,93,walking
0.56,-0.81,9.67,85.66,91,walking
0.43,-0.75,9.58,85.77,91,walking
0.88,-0.57,10.01,85.77,91,walking
1.08,-0.72,10.47,85.77,0,walking
1.07,-0.02,9.41,85.77,0,walking
0.65,0.43,9.73,85.77,0,walking
1.4,-0.82,9.47,85.77,0,walking
0.74,-0.98,9.96,85.77,0,walking
1,-0.63,9.83,85.77,0,walking
0.88,-1.56,10.02,85.77,0,walking
0.95,-0.91,10.04,85.77,0,walking
1.45,-1.63,9.42,85.77,0,walking
0.91,-0.17,10.13,85.77,0,walking
1.45,-0.94,9.34,85.77,0,walking
0.21,-0.21,10.45,85.77,0,walking
0.54,-0.1,9.8,85.77,0,walking
1.17,-0.67,10.65,85.77,0,walking
1.01,0.12,11.35,85.77,63,walking
1.6,-1.21,9.81,85.77,64,walking
0.55,-0.02,9.91,85.77,63,walking
1.77,-0.8,9.39,85.77,64,walking
0.27,-0.8,9.96,85.77,64,walking
1.43,-0.82,10.27,85.77,64,walking
0.69,-0.21,9.76,85.77,67,walking
1.31,-1.62,9.27,85.66,72,walking
0.94,0.4,9.19,85.77,72,walking
1.17,0.42,9.61,85.66,75,walking
1.87,-0.47,9.75,85.77,88,walking
0.73,0.14,9.88,85.66,93,walking
1.67,-0.5,9.35,85.66,91,walking
0.95,-0.44,10.15,85.77,92,walking
1.86,0.05,9.29,85.66,97,walking
0.12,-0.13,10.03,85.66,97,walking
1.4,0.25,9.54,85.66,84,walking
0.24,-0.53,10.45,85.66,84,walking
1.42,-0.11,9.56,85.66,71,walking
1.38,-0.23,9.52,85.66,72,walking
2.41,0.69,10.12,85.66,72,walking
1.12,-0.37,9.87,85.66,72,walking
1.73,-0.89,10.02,85.66,72,walking
1.57,0.27,9.87,85.77,72,walking
1.76,0.66,10.03,85.77,0,walking
2.08,-0.52,9.75,85.77,0,walking
1.1,0.01,10.09,85.77,0,walking
2.61,-0.83,9.68,85.66,0,walking
1.14,1.57,10.91,85.66,0,walking
2.62,-0.01,10.01,85.66,0,walking
1.28,-0.69,10.29,85.66,0,walking
2.07,-0.34,10.07,85.66,0,walking
1.33,-0.21,9.37,85.66,0,walking
1.97,-0.54,9.22,85.66,39,walking
1.72,0.02,9.44,85.66,39,walking
2.13,0.14,9.67,85.66,39,walking
1.38,-0.63,9.4,85.66,39,walking
1.73,0.15,9.69,85.55,0,walking
2.09,-0.16,9.02,85.66,102,walking
0.7,-0.09,10.35,85.66,107,walking
2.06,-0.47,9.24,85.66,107,walking
0.72,0.54,9.9,85.66,107,walking
1.65,-0.28,9.66,85.55,83,walking
0.58,0.16,10.4,85.55,83,walking
1.92,-0.61,9.2,85.66,83,walking
0.82,1.1,10.36,85.55,0,walking
1.8,0.09,8.83,85.66,0,walking
1.11,-0.04,9.51,85.66,0,walking
1.56,0.4,9.44,85.66,0,walking
1.63,-0.73,9.89,85.55,0,walking
1.13,0.17,9.64,85.55,0,walking
1.1,-0.55,9.89,85.66,0,walking
1.08,-0.78,9.75,85.66,0,walking
2.44,0.08,9.56,85.55,0,walking
0.57,1.28,10.82,85.55,0,walking
1.75,-0.8,10.31,85.55,0,walking
0.34,-0.29,10.43,85.55,0,walking
1.72,-0.55,10.14,85.55,0,walking
1.3,0.49,10.29,85.55,0,walking
1.92,0.02,9.14,85.66,0,walking
0.25,0.61,11.14,85.66,0,walking
1.57,-1.12,9.88,85.55,0,walking
0.21,-0.42,10.24,85.55,0,walking
0.5,0.22,9.99,85.55,0,walking
1.02,-0.22,10.68,85.55,34,walking
1.57,-0.99,9.64,85.55,35,walking
0.43,-0.02,9.99,85.66,35,walking
1.54,-0.67,8.97,85.55,35,walking
1.45,-0.37,8.89,85.55,35,walking
-0.18,-0.2,10.84,85.55,37,walking
1.97,-0.25,10.31,85.55,44,walking
1.53,0.1,10.14,85.55,56,walking
1.56,-0.46,10.04,85.55,62,walking
0.52,-0.1,9.79,85.55,62,walking
1.41,-0.51,9.27,85.55,62,walking
0.36,-1.2,10.8,85.55,61,walking
1.47,-0.98,9.24,85.55,61,walking
2.14,-0.2,10.47,85.55,61,walking
1.28,-1.57,9.83,85.55,0,walking
1.49,-0.43,9.78,85.55,0,walking
0.42,-0.4,10.44,85.44,0,walking
1.64,-0.44,9.35,85.55,75,walking
0.25,-0.49,10.53,85.44,78,walking
1.79,-0.13,9.79,85.55,78,walking
1.29,-0.3,9.46,85.55,78,walking
1.61,0.15,8.92,85.55,0,walking
0.81,0.02,9.91,85.55,0,walking
1.69,-0.83,9.45,85.55,0,walking
0.82,-0.53,9.7,85.55,0,walking
0.89,-0.06,10.31,85.44,0,walking
2,-1.23,9.84,85.55,0,walking
1.39,0.45,10.72,85.55,0,walking
1.62,-0.95,9.6,85.55,0,walking
0.16,-0.41,10.32,85.55,0,walking
1.73,-1.06,10.18,85.44,0,walking
0.55,-0.98,9.96,85.55,0,walking
1.03,-0.28,10.37,85.44,0,walking
0.88,-0.69,10.01,85.55,28,walking
1.99,-1.51,8.42,85.55,28,walking
2.31,-1.5,9.35,85.44,28,walking
0.62,-0.69,10.16,85.44,28,walking
1.07,-1.63,9.27,85.44,28,walking
0.29,-1.77,10.42,85.55,28,walking
1.42,-0.42,10.49,85.55,0,walking
1.43,-1.4,9.83,85.55,0,walking
0.72,-1.08,10.25,85.44,0,walking
1.82,-1.36,9.63,85.55,0,walking
0.33,0.4,9.88,85.44,0,walking
1.79,-0.94,10.78,85.44,0,walking
0.69,-0.56,9.27,85.44,0,walking
0.48,-0.3,9.94,85.44,0,walking
1.1,-0.05,9.41,85.44,0,walking
0.58,-0.4,9.77,85.44,93,walking
1.23,-0.69,9.92,85.44,96,walking
0.11,-0.89,10,85.55,96,walking
1.23,-1.06,9.13,85.44,96,walking
0.51,-0.88,9.97,85.55,81,walking
1.87,-0.56,9.46,85.44,76,walking
0.73,-0.33,10.17,85.55,74,walking
1.36,-0.84,9.75,85.44,75,walking
-0.02,-1.18,10.08,85.44,78,walking
0.69,-0.29,9.56,85.44,91,walking
0.81,-0.09,10.02,85.44,122,walking
1.1,-1.21,8.88,85.44,169,walking
1.12,-0.24,10.43,85.44,182,walking
1.46,-0.48,9.85,85.44,184,walking
0.44,0.05,9.07,85.44,173,walking
1.08,-0.3,9.91,85.44,151,walking
1.34,-0.06,9.88,85.44,151,walking
0.96,-0.26,9.82,85.44,122,walking
1.18,-1.43,9.01,85.44,122,walking
2.05,-1.12,10.68,85.44,122,walking
0.66,-1.03,10.65,85.44,102,walking
1.31,-1.25,10,85.44,92,walking
0.78,-0.58,9.07,85.44,90,walking
0.94,-0.62,10.58,85.44,82,walking
1.63,-0.5,10.04,85.44,80,walking
1.09,-0.37,9.97,85.44,84,walking
1.97,-0.8,10.07,85.44,82,walking
1.85,-0.99,9.45,85.44,81,walking
1.35,-0.37,9.56,85.44,89,walking
1.21,0.09,9.75,85.44,89,walking
1.53,-0.92,9.96,85.44,90,walking
0.89,-0.77,10.05,85.32,97,walking
1.75,-0.88,9.98,85.44,100,walking
2.18,-1.31,9.59,85.44,116,walking
0.6,-0.81,9.97,85.32,141,walking
1.37,-1.02,9.24,85.44,141,walking
-0.06,-0.33,9.92,85.32,141,walking
0.4,-0.55,9.86,85.32,141,walking
1.65,-0.65,9.67,85.44,0,walking
1.18,-0.73,9.69,85.44,0,walking
1.62,-0.98,10.23,85.44,0,walking
1.04,-0.11,9.67,85.32,34,walking
0.9,-0.42,9.44,85.44,34,walking
0.3,0.19,10.39,85.44,35,walking
0.33,-0.12,9.54,85.44,35,walking
0.56,-1.35,9.02,85.44,35,walking
-0.22,-1.02,9.27,85.32,0,walking
0.05,-1,10.41,85.32,0,walking
1.2,-1.15,10.21,85.32,0,walking
0.54,-0.58,10.22,85.44,0,walking
1.33,-0.72,10.6,85.44,0,walking
1.18,-1.78,10.04,85.32,0,walking
1.11,-1.56,9.55,85.32,0,walking
0.41,-1.84,9.61,85.32,0,walking
1.12,-1.61,9.74,85.32,50,walking
0.05,-1.54,9.77,85.32,50,walking
0.91,-1.27,9.87,85.32,50,walking
1.15,-1.25,9.83,85.44,50,walking
-0.58,-1.94,9.95,85.32,0,walking
0.54,-1.26,9.78,85.32,0,walking
0.08,-1.38,9.75,85.32,92,walking
0.3,-1.28,10,85.32,107,walking
-0.28,-0.75,9.89,85.32,119,walking
1.5,-1.64,9.23,85.32,153,walking
0.97,-0.85,10.22,85.32,185,walking
1.67,-1.43,9.32,85.32,189,walking
0.32,0.02,9.86,85.32,200,walking
2.09,-1.96,8.63,85.32,192,walking
0.88,-0.96,10.17,85.32,192,walking
1.54,-1.04,9.23,85.21,153,walking
0.96,-0.14,9.79,85.32,135,walking
2.13,-0.82,9.3,85.21,136,walking
0.52,-0.22,9.98,85.32,136,walking
1.82,-1.37,9.56,85.32,136,walking
0.5,-0.79,10.43,85.32,0,walking
2.1,-0.44,9.86,85.32,0,walking
0.98,0.38,10.45,85.21,165,walking
2,-0.73,9.48,85.21,155,walking
0.4,-0.17,9.83,85.32,152,walking
1.58,-1.37,9.72,85.32,162,walking
0.03,-0.78,9.71,85.32,174,walking
1.06,-0.67,9.83,85.32,196,walking
1.96,-0.83,10.25,85.32,222,walking
0.81,-0.74,10.51,85.21,208,walking
1.69,-1.23,9.91,85.21,199,walking
0.93,0.51,10.02,85.21,191,walking
2.23,-0.44,8.85,85.21,191,walking
0.7,-1.2,10.7,85.21,191,walking
1.34,0.75,9.93,85.21,0,walking
0.53,-1.17,9.57,85.32,137,walking
